"TPTID","taxonID","scientificNameID","acceptedNameUsageID","parentNameUsageID","originalNameUsageID","nameAccordingToID","namePublishedInID","taxonConceptID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","higherClassification","kingdom","phylum","class","order","family","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","verbatimTaxonRank","scientificNameAuthorship","vernacularName","nomenclaturalCode","taxonomicStatus","nomenclaturalStatus","taxonRemarks","infraorder","superfamily","subfamily","reason"
"BYUSYN254",NA,NA,NA,NA,NA,NA,NA,NA,"Atyphoceras felix Jordan, 1933","Atyphloceras multidentatus multidentatus (c. fox 1909)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Atyphoceras",NA,NA,"felix",NA,NA,"Jordan, 1933",NA,NA,NA,NA,"Recte atyphloceras",NA,NA,NA,"missing specificEpithet"
"BYUSYN4",NA,NA,NA,NA,NA,NA,NA,NA,"Cheetopsylla kakhetiana Savenko, 1949","Chaetopsylla rothschildi kohaut, 1903",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cheetopsylla",NA,NA,"kakhetiana",NA,NA,"Savenko, 1949",NA,NA,NA,NA,"[sic] savenko, 1949",NA,NA,NA,"missing specificEpithet"
"BYU2079",NA,NA,NA,NA,NA,NA,NA,NA,"Zyx notabilis Smit, 1953",NA,NA,NA,NA,NA,1953,NA,NA,NA,NA,"Siphonaptera","Stivaliidae","Zyx",NA,"notabilis",NA,NA,NA,"Smit, 1953",NA,NA,NA,NA,NA,"Pygiopsyllomorpha","Pygiopsylloidea",NA,"short genus"
"BYU347",NA,NA,NA,NA,NA,NA,NA,NA,"Rhadinopsylla li li Argyropulo, 1941",NA,NA,NA,NA,NA,1941,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Rhadinopsylla",NA,"li","li",NA,NA,"Argyropulo, 1941",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Rhadinopsyllinae","short specificEpithet"
"BYU409",NA,NA,NA,NA,NA,NA,NA,NA,"Rhadinopsylla li murium Ioff & Tiflov, 1946",NA,NA,NA,NA,NA,1946,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Rhadinopsylla",NA,"li","murium",NA,NA,"Ioff & Tiflov, 1946",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Rhadinopsyllinae","short specificEpithet"
"BYU652",NA,NA,NA,NA,NA,NA,NA,NA,"Rhadinopsylla li transbaikalica Ioff & Tiflov, 1947",NA,NA,NA,NA,NA,1947,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Rhadinopsylla",NA,"li","transbaikalica",NA,NA,"Ioff & Tiflov, 1947",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Rhadinopsyllinae","short specificEpithet"
"BYU687",NA,NA,NA,NA,NA,NA,NA,NA,"Rhadinopsylla li ventricosa Ioff & Tiflov, 1946",NA,NA,NA,NA,NA,1946,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Rhadinopsylla",NA,"li","ventricosa",NA,NA,"Ioff & Tiflov, 1946",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Rhadinopsyllinae","short specificEpithet"
"BYU1302",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus dux Jordan & Rothschild, 1915",NA,NA,NA,NA,NA,1915,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus",NA,"dux",NA,NA,NA,"Jordan & Rothschild, 1915",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Ctenophthalminae","short specificEpithet"
"BYU1610",NA,NA,NA,NA,NA,NA,NA,NA,"Nycteridopsylla iae Beaucournu & Kock, 1992",NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,"Siphonaptera","Ischnopsyllidae","Nycteridopsylla",NA,"iae",NA,NA,NA,"Beaucournu & Kock, 1992",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ischnopsyllinae","short specificEpithet"
"BYU1642",NA,NA,NA,NA,NA,NA,NA,NA,"Peromyscopsylla ino Nakagawa & Sakaguti, 1959",NA,NA,NA,NA,NA,1959,NA,NA,NA,NA,"Siphonaptera","Leptopsyllidae","Peromyscopsylla",NA,"ino",NA,NA,NA,"Nakagawa & Sakaguti, 1959",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Leptopsyllinae","short specificEpithet"
"BYU1805",NA,NA,NA,NA,NA,NA,NA,NA,"Rhadinopsylla li",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Rhadinopsylla",NA,"li",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Rhadinopsyllinae","short specificEpithet"
"BYU1862",NA,NA,NA,NA,NA,NA,NA,NA,"Cratynius lui Gong & Lei, 1988",NA,NA,NA,NA,NA,1988,NA,NA,NA,NA,"Siphonaptera","Leptopsyllidae","Cratynius",NA,"lui",NA,NA,NA,"Gong & Lei, 1988",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Leptopsyllinae","short specificEpithet"
"BYU1863",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus lui Hsieh & Jameson, 1971",NA,NA,NA,NA,NA,1971,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus",NA,"lui",NA,NA,NA,"Hsieh & Jameson, 1971",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Ctenophthalminae","short specificEpithet"
"BYU1864",NA,NA,NA,NA,NA,NA,NA,NA,"Syngenopsyllus lui Li, 1995",NA,NA,NA,NA,NA,1995,NA,NA,NA,NA,"Siphonaptera","Ceratophyllidae","Syngenopsyllus",NA,"lui",NA,NA,NA,"Li, 1995",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ceratophyllinae","short specificEpithet"
"BYU1893",NA,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla mai Liu & Chen, 2006",NA,NA,NA,NA,NA,2006,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Palaeopsylla",NA,"mai",NA,NA,NA,"Liu & Chen, 2006",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Ctenophthalminae","short specificEpithet"
"BYU2371",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenidiosomus rex Johnson, 1957",NA,NA,NA,NA,NA,1957,NA,NA,NA,NA,"Siphonaptera","Stivaliidae","Ctenidiosomus",NA,"rex",NA,NA,NA,"Johnson, 1957",NA,NA,NA,NA,NA,"Pygiopsyllomorpha","Pygiopsylloidea",NA,"short specificEpithet"
"BYU2864",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus wui Wang & Liu, 1996",NA,NA,NA,NA,NA,1996,NA,NA,NA,NA,"Siphonaptera","Ceratophyllidae","Ceratophyllus",NA,"wui",NA,NA,NA,"Wang & Liu, 1996",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ceratophyllinae","short specificEpithet"
"BYU2865",NA,NA,NA,NA,NA,NA,NA,NA,"Stenischia wui Xie & Lin, 1989",NA,NA,NA,NA,NA,1989,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Stenischia",NA,"wui",NA,NA,NA,"Xie & Lin, 1989",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Rhadinopsyllinae","short specificEpithet"
"BYU2868",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus xei Gong & Duan, 1992",NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus",NA,"xei",NA,NA,NA,"Gong & Duan, 1992",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Ctenophthalminae","short specificEpithet"
"BYU2875",NA,NA,NA,NA,NA,NA,NA,NA,"Callopsylla xui Wu, Guo & Liu, 1996",NA,NA,NA,NA,NA,1996,NA,NA,NA,NA,"Siphonaptera","Ceratophyllidae","Callopsylla",NA,"xui",NA,NA,NA,"Wu, Guo & Liu, 1996",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ceratophyllinae","short specificEpithet"
"BYU2880",NA,NA,NA,NA,NA,NA,NA,NA,"Callopsylla yui ye & Jiang, 1990",NA,NA,NA,NA,NA,1990,NA,NA,NA,NA,"Siphonaptera","Ceratophyllidae","Callopsylla",NA,"yui",NA,NA,NA,"ye & Jiang, 1990",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ceratophyllinae","short specificEpithet"
"BYU2893",NA,NA,NA,NA,NA,NA,NA,NA,"Hystrichopsylla zii Gong, 1992",NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,"Siphonaptera","Hystrichopsyllidae","Hystrichopsylla",NA,"zii",NA,NA,NA,"Gong, 1992",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Hystrichopsyllinae","short specificEpithet"
"BYUSYN168",NA,NA,NA,NA,NA,NA,NA,NA,"Ischnopsyllus wui Hsü, 1935","Nycteridopsylla galba dampf, 1910",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ischnopsyllus",NA,"wui",NA,NA,NA,"Hsü, 1935",NA,NA,NA,NA,NA,NA,NA,NA,"short specificEpithet"
"BYU263",NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla frontalis gud Argyropulo, 1935",NA,NA,NA,NA,NA,1935,NA,NA,NA,NA,"Siphonaptera","Leptopsyllidae","Frontopsylla",NA,"frontalis","gud",NA,NA,"Argyropulo, 1935",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Amphipsyllinae","short infraspecificEpithet"
"BYUSYN228",NA,NA,NA,NA,NA,NA,NA,NA,"Rhadinopsylla acuminata Ioff & Tiflov, 1946","Rhadinopsylla li transbaikalica ioff & tiflov, 1947",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rhadinopsylla",NA,"acuminata","by",NA,NA,"Ioff & Tiflov, 1946",NA,NA,NA,NA,"Suppressed by iczn",NA,NA,NA,"short infraspecificEpithet"
"BYUSYN381",NA,NA,NA,NA,NA,NA,NA,NA,"Monopsyllus indages lis Ono, 1958","Monopsyllus indages rothschild, 1908",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monopsyllus",NA,"indages","lis",NA,NA,"Ono, 1958",NA,NA,NA,NA,NA,NA,NA,NA,"short infraspecificEpithet"
